x,y,z,value
0.0,13.0,29.0,2.837528748727809
0.0,13.0,30.0,2.932526693690902
0.0,13.0,31.0,3.0258475027476046
0.0,13.0,32.0,3.116336044521355
0.0,13.0,33.0,3.202938384212916
0.0,13.0,34.0,3.2847167367664003
0.0,13.0,35.0,3.360861730463416
0.0,13.0,36.0,3.4307017940984377
0.0,13.0,37.0,3.4937095488584013
0.0,13.0,38.0,3.549505155684308
0.0,13.0,39.0,3.5978566385070057
0.0,13.0,40.0,3.6386772716160705
0.0,13.0,41.0,3.6720201838925384
0.0,13.0,42.0,3.6980703921699978
0.0,13.0,43.0,3.717134529182625
0.0,13.0,44.0,3.7296285771895574
0.0,13.0,45.0,3.7360639554168182
0.0,13.0,46.0,3.7370323371472964
0.0,13.0,47.0,3.7331895900834806
0.0,13.0,48.0,3.725239241236423
0.0,13.0,49.0,3.7139158650538877
0.0,14.0,0.0,3.4682596694274492
0.0,14.0,1.0,3.3265669326250897
0.0,14.0,2.0,3.1847077394612033
0.0,14.0,3.0,3.04424810167767
0.0,14.0,4.0,2.9067559582143403
0.0,14.0,5.0,2.7737763637803288
0.0,14.0,6.0,2.6468067470525742
0.0,14.0,7.0,2.527272724671087
0.0,14.0,8.0,2.416504951839505
0.0,14.0,9.0,2.3157174740678004
0.0,14.0,10.0,2.225988017669203
0.0,14.0,11.0,2.14824061956948
0.0,14.0,12.0,2.083230950583216
0.0,14.0,13.0,2.031534631575716
0.0,14.0,14.0,1.9935387800918893
0.0,14.0,15.0,1.9694369575102053
0.0,14.0,16.0,1.9592276151355734
0.0,14.0,17.0,1.9627160635552503
0.0,14.0,18.0,1.9795199147911375
0.0,14.0,19.0,2.0090778730587777
0.0,14.0,20.0,2.050661679037392
0.0,14.0,21.0,2.1033909461501725
0.0,14.0,22.0,2.166250567026805
0.0,14.0,23.0,2.238110315498946
0.0,14.0,24.0,2.3177462254085137
0.0,14.0,25.0,2.4038632932151174
0.0,14.0,26.0,2.495119027657439
0.0,14.0,27.0,2.590147357075684
0.0,14.0,28.0,2.6875824036836575
0.0,14.0,29.0,2.7860816440533216
0.0,14.0,30.0,2.8843479960248732
0.0,14.0,31.0,2.9811504035921477
0.0,14.0,32.0,3.07534253219158
0.0,14.0,33.0,3.1658792361640318
0.0,14.0,34.0,3.251830516678632
0.0,14.0,35.0,3.3323927506510413
0.0,14.0,36.0,3.406897037567172
0.0,14.0,37.0,3.4748145799575494
0.0,14.0,38.0,3.5357590828302454
0.0,14.0,39.0,3.5894862259319704
0.0,14.0,40.0,3.6358903285801816
0.0,14.0,41.0,3.67499838839233
0.0,14.0,42.0,3.7069617310574015
0.0,14.0,43.0,3.732045557038882
0.0,14.0,44.0,3.7506167116546902
0.0,14.0,45.0,3.763130036459759
0.0,14.0,46.0,3.7701136816187883
0.0,14.0,47.0,3.77215377061847
0.0,14.0,48.0,3.76987881011717
0.0,14.0,49.0,3.763944229120964
0.0,15.0,0.0,3.448367797199863
0.0,15.0,1.0,3.303453967685562
0.0,15.0,2.0,3.158348426121054
0.0,15.0,3.0,3.0146671150245457
0.0,15.0,4.0,2.874022884628635
0.0,15.0,5.0,2.7379999941010476
0.0,15.0,6.0,2.608128883629121
0.0,15.0,7.0,2.485861710662226
0.0,15.0,8.0,2.3725491323861196
0.0,15.0,9.0,2.269418794379609
0.0,15.0,10.0,2.1775559527905637
0.0,15.0,11.0,2.097886614940282
0.0,15.0,12.0,2.031163531945171
0.0,15.0,13.0,1.9779553178810112
0.0,15.0,14.0,1.9386389045547143
0.0,15.0,15.0,1.9133954706040588
0.0,15.0,16.0,1.9022099100587377
0.0,15.0,17.0,1.9048738303946233
0.0,15.0,18.0,1.920991995270424
0.0,15.0,19.0,1.9499920543238898
0.0,15.0,20.0,1.9911373333497753
0.0,15.0,21.0,2.0435423945206614
0.0,15.0,22.0,2.1061910195494873
0.0,15.0,23.0,2.177956220164268
0.0,15.0,24.0,2.257621841101798
0.0,15.0,25.0,2.343905291925182
0.0,15.0,26.0,2.4354809259713432
0.0,15.0,27.0,2.531003578007319
0.0,15.0,28.0,2.6291317768052527
0.0,15.0,29.0,2.7285501646386465
0.0,15.0,30.0,2.8279906821817122
0.0,15.0,31.0,2.9262521137197512
0.0,15.0,32.0,3.022217632965877
0.0,15.0,33.0,3.1148700429235547
0.0,15.0,34.0,3.2033044627434597
0.0,15.0,35.0,3.286738278854503
0.0,15.0,36.0,3.3645182451502054
0.0,15.0,37.0,3.436124685963788
0.0,15.0,38.0,3.5011728242279077
0.0,15.0,39.0,3.5594113238710183
0.0,15.0,40.0,3.6107181985038816
0.0,15.0,41.0,3.655094296259224
0.0,15.0,42.0,3.6926546218786926
0.0,15.0,43.0,3.7236178005930833
0.0,15.0,44.0,3.7482940230295845
0.0,15.0,45.0,3.7670718355591655
0.0,15.0,46.0,3.780404155681682
0.0,15.0,47.0,3.788793897018063
0.0,15.0,48.0,3.792779583292712
0.0,15.0,49.0,3.7929213156678165
0.0,16.0,0.0,3.43617897550632
0.0,16.0,1.0,3.2896266368062372
0.0,16.0,2.0,3.14280000180533
0.0,16.0,3.0,2.997346498770091
0.0,16.0,4.0,2.85490565118751
0.0,16.0,5.0,2.717083190864698
0.0,16.0,6.0,2.5854256438921204
0.0,16.0,7.0,2.4613958840008814
0.0,16.0,8.0,2.346350130766262
0.0,16.0,9.0,2.2415168422621186
0.0,16.0,10.0,2.14797791372105
0.0,16.0,11.0,2.0666525463254755
0.0,16.0,12.0,1.998284094503422
0.0,16.0,13.0,1.9434301372997846
0.0,16.0,14.0,1.902455950989473
0.0,16.0,15.0,1.8755314876893543
0.0,16.0,16.0,1.8626318900121421
0.0,16.0,17.0,1.8635414965520603
0.0,16.0,18.0,1.8778612189818975
0.0,16.0,19.0,1.9050191005298465
0.0,16.0,20.0,1.9442837992774034
0.0,16.0,21.0,1.994780679646152
0.0,16.0,22.0,2.055510143037302
0.0,16.0,23.0,2.12536778507757
0.0,16.0,24.0,2.2031659333101086
0.0,16.0,25.0,2.287656096203564
0.0,16.0,26.0,2.377551842521824
0.0,16.0,27.0,2.4715516296081237
0.0,16.0,28.0,2.568361109911278
0.0,16.0,29.0,2.666714466758038
0.0,16.0,30.0,2.7653943623206265
0.0,16.0,31.0,2.8632501220533855
0.0,16.0,32.0,2.9592138294564228
0.0,16.0,33.0,3.052314061544513
0.0,16.0,34.0,3.14168705736623
0.0,16.0,35.0,3.2265851777141084
0.0,16.0,36.0,3.3063825820890242
0.0,16.0,37.0,3.3805781172883194
0.0,16.0,38.0,3.44879547894063
0.0,16.0,39.0,3.5107807712248142
0.0,16.0,40.0,3.5663976492951566
0.0,16.0,41.0,3.615620282135385
0.0,16.0,42.0,3.6585244193995057
0.0,16.0,43.0,3.695276883193671
0.0,16.0,44.0,3.72612383386981
0.0,16.0,45.0,3.7513781771523167
0.0,16.0,46.0,3.7714064879855513
0.0,16.0,47.0,3.786615824328692
0.0,16.0,48.0,3.797440791966019
0.0,16.0,49.0,3.80433119974043
0.0,17.0,0.0,3.428683953499672
0.0,17.0,1.0,3.282111078852537
0.0,17.0,2.0,3.1351310539600443
0.0,17.0,3.0,2.9894044145270575
0.0,17.0,4.0,2.8465792587928442
0.0,17.0,5.0,2.7082652710392425
0.0,17.0,6.0,2.57600841716105
0.0,17.0,7.0,2.451266802273297
0.0,17.0,8.0,2.335388157493399
0.0,17.0,9.0,2.2295893896854753
0.0,17.0,10.0,2.13493858480711
0.0,17.0,11.0,2.0523398035169955
0.0,17.0,12.0,1.9825209480709738
0.0,17.0,13.0,1.926024913633456
0.0,17.0,14.0,1.883204166501738
0.0,17.0,15.0,1.8542188180459453
0.0,17.0,16.0,1.839038188151925
0.0,17.0,17.0,1.8374457774006077
0.0,17.0,18.0,1.849047494899546
0.0,17.0,19.0,1.873282920321993
0.0,17.0,20.0,1.909439315930435
0.0,17.0,21.0,1.9566680486507964
0.0,17.0,22.0,2.014003034929676
0.0,17.0,23.0,2.080380783248119
0.0,17.0,24.0,2.1546615816412915
0.0,17.0,25.0,2.2356513609823416
0.0,17.0,26.0,2.3221237594528814
0.0,17.0,27.0,2.412841919579318
0.0,17.0,28.0,2.5065795662161743
0.0,17.0,29.0,2.6021409413786736
0.0,17.0,30.0,2.698379209076615
0.0,17.0,31.0,2.7942129892469723
0.0,17.0,32.0,2.8886407332742556
0.0,17.0,33.0,2.980752712994267
0.0,17.0,34.0,3.069740458921997
0.0,17.0,35.0,3.1549035500495712
0.0,17.0,36.0,3.2356537251877815
0.0,17.0,37.0,3.3115163527252296
0.0,17.0,38.0,3.3821293601362465
0.0,17.0,39.0,3.447239784945093
0.0,17.0,40.0,3.506698163633649
0.0,17.0,41.0,3.5604510228082913
0.0,17.0,42.0,3.6085317766605485
0.0,17.0,43.0,3.651050365433236
0.0,17.0,44.0,3.6881819905563233
0.0,17.0,45.0,3.720155312929165
0.0,17.0,46.0,3.747240481357271
0.0,17.0,47.0,3.7697373485415304
0.0,17.0,48.0,3.787964212676216
0.0,17.0,49.0,3.8022473943108435
0.0,18.0,0.0,3.421498781936294
0.0,18.0,1.0,3.2765206431111813
0.0,18.0,2.0,3.1309638639885033
0.0,18.0,3.0,2.986484239861044
0.0,18.0,4.0,2.8447209123905655
0.0,18.0,5.0,2.7072705939624573
0.0,18.0,6.0,2.5756626573557657
0.0,18.0,7.0,2.4513355705918394
0.0,18.0,8.0,2.3356151284189632
0.0,18.0,9.0,2.2296948933408847
0.0,18.0,10.0,2.134619211264551
0.0,18.0,11.0,2.051269110820485
0.0,18.0,12.0,1.980351332499172
0.0,18.0,13.0,1.9223906654250666
0.0,18.0,14.0,1.8777256974729037
0.0,18.0,15.0,1.84650801023361
0.0,18.0,16.0,1.8287047758310548
0.0,18.0,17.0,1.8241046395579017
0.0,18.0,18.0,1.8323267024874836
0.0,18.0,19.0,1.8528323532977735
0.0,18.0,20.0,1.8849396400603415
0.0,18.0,21.0,1.927839822087219
0.0,18.0,22.0,1.9806157002794147
0.0,18.0,23.0,2.0422612927419266
0.0,18.0,24.0,2.1117024014274444
0.0,18.0,25.0,2.187817605679061
0.0,18.0,26.0,2.269459219912785
0.0,18.0,27.0,2.3554737651785342
0.0,18.0,28.0,2.4447215275455467
0.0,18.0,29.0,2.536094809485376
0.0,18.0,30.0,2.6285345227296006
0.0,18.0,31.0,2.7210448212891056
0.0,18.0,32.0,2.812705530068769
0.0,18.0,33.0,2.9026821862664423
0.0,18.0,34.0,2.9902335758589857
0.0,18.0,35.0,3.0747167142250103
0.0,18.0,36.0,3.1555892865774147
0.0,18.0,37.0,3.232409628638531
0.0,18.0,38.0,3.3048343892079832
0.0,18.0,39.0,3.3726140723764844
0.0,18.0,40.0,3.4355867067031607
0.0,18.0,41.0,3.4936699304608516
0.0,18.0,42.0,3.546851815041709
0.0,18.0,43.0,3.595180772027046
0.0,18.0,44.0,3.6387549027475754
0.0,18.0,45.0,3.6777111521561245
0.0,18.0,46.0,3.712214621550123
0.0,18.0,47.0,3.7424483774400703
0.0,18.0,48.0,3.7686040672572414
0.0,18.0,49.0,3.7908736174753197
0.0,19.0,0.0,3.4093169409374875
0.0,19.0,1.0,3.2675076143261315
0.0,19.0,2.0,3.124924834765543
0.0,19.0,3.0,2.98320273536654
0.0,19.0,4.0,2.843954898643144
0.0,19.0,5.0,2.7087490574210706
0.0,19.0,6.0,2.5790828457084554
0.0,19.0,7.0,2.4563610640879943
0.0,19.0,8.0,2.3418748904843865
0.0,19.0,9.0,2.236783423786764
0.0,19.0,10.0,2.142097895758595
0.0,19.0,11.0,2.058668827162515
0.0,19.0,12.0,1.9871763384692684
0.0,19.0,13.0,1.9281237554683748
0.0,19.0,14.0,1.8818345772294582
0.0,19.0,15.0,1.8484527999281137
0.0,19.0,16.0,1.827946516829448
0.0,19.0,17.0,1.8201146439813964
0.0,19.0,18.0,1.8245965546131442
0.0,19.0,19.0,1.8408843444622032
0.0,19.0,20.0,1.8683373967207746
0.0,19.0,21.0,1.9061988702690857
0.0,19.0,22.0,1.95361369940417
0.0,19.0,23.0,2.00964766818681
0.0,19.0,24.0,2.073307108361046
0.0,19.0,25.0,2.1435587668143428
0.0,19.0,26.0,2.2193493967193505
0.0,19.0,27.0,2.2996246455217944
0.0,19.0,28.0,2.383346842226631
0.0,19.0,29.0,2.4695113251367515
0.0,19.0,30.0,2.557160998226418
0.0,19.0,31.0,2.645398858384402
0.0,19.0,32.0,2.7333982953629357
0.0,19.0,33.0,2.8204110298036653
0.0,19.0,34.0,2.9057726204721
0.0,19.0,35.0,2.988905538060209
0.0,19.0,36.0,3.0693198678529816
0.0,19.0,37.0,3.1466117654841703
0.0,19.0,38.0,3.220459847304391
0.0,19.0,39.0,3.290619748060481
0.0,19.0,40.0,3.356917122320663
0.0,19.0,41.0,3.4192394012661977
0.0,19.0,42.0,3.477526642234717
0.0,19.0,43.0,3.531761824131683
0.0,19.0,44.0,3.581960947188869
0.0,19.0,45.0,3.628163290491894
0.0,19.0,46.0,3.6704221654567704
0.0,19.0,47.0,3.7087964785214003
0.0,19.0,48.0,3.7433433825080327
0.0,19.0,49.0,3.7741122544257775
0.0,20.0,0.0,3.3864988754670353
0.0,20.0,1.0,3.2493528655682957
0.0,20.0,2.0,3.111233006145935
0.0,20.0,3.0,2.973736097148596
0.0,20.0,4.0,2.8384347837919193
0.0,20.0,5.0,2.706852989213603
0.0,20.0,6.0,2.5804425709847667
0.0,20.0,7.0,2.46056164601489
0.0,20.0,8.0,2.3484549897210227
0.0,20.0,9.0,2.245236867563608
0.0,20.0,10.0,2.15187660130302
0.0,20.0,11.0,2.0691871099277845
0.0,20.0,12.0,1.9978165976420923
0.0,20.0,13.0,1.9382434902055197
0.0,20.0,14.0,1.8907746480124559
0.0,20.0,15.0,1.8555468113528744
0.0,20.0,16.0,1.8325311620831877
0.0,20.0,17.0,1.821540818188839
0.0,20.0,18.0,1.8222410150838562
0.0,20.0,19.0,1.83416167148444
0.0,20.0,20.0,1.8567119896612052
0.0,20.0,21.0,1.8891967009621133
0.0,20.0,22.0,1.9308335386156803
0.0,20.0,23.0,1.9807715016233511
0.0,20.0,24.0,2.0381094664072417
0.0,20.0,25.0,2.1019147068860677
0.0,20.0,26.0,2.1712408986095912
0.0,20.0,27.0,2.2451452080103644
0.0,20.0,28.0,2.322704102978986
0.0,20.0,29.0,2.403027564832923
0.0,20.0,30.0,2.4852714331025894
0.0,20.0,31.0,2.568647671982319
0.0,20.0,32.0,2.6524324092151477
0.0,20.0,33.0,2.735971662912797
0.0,20.0,34.0,2.818684737602908
0.0,20.0,35.0,2.9000653358699036
0.0,20.0,36.0,2.9796804945670394
0.0,20.0,37.0,3.0571675130508145
0.0,20.0,38.0,3.132229093669832
0.0,20.0,39.0,3.204626960432585
0.0,20.0,40.0,3.2741742591845013
0.0,20.0,41.0,3.340727070775531
0.0,20.0,42.0,3.4041753868824514
0.0,20.0,43.0,3.4644339059268816
0.0,20.0,44.0,3.5214330037486876
0.0,20.0,45.0,3.5751102204934986
0.0,20.0,46.0,3.625402581977147
0.0,20.0,47.0,3.672240041298538
0.0,20.0,48.0,3.715540285640734
0.0,20.0,49.0,3.7552051052124327
0.0,21.0,0.0,3.34773860209692
0.0,21.0,1.0,3.2166332074679875
0.0,21.0,2.0,3.0843666454188545
0.0,21.0,3.0,2.9524842202260158
0.0,21.0,4.0,2.822503721942164
0.0,21.0,5.0,2.6958918205832534
0.0,21.0,6.0,2.5740418456841
0.0,21.0,7.0,2.4582533715894015
0.0,21.0,8.0,2.349713985612451
0.0,21.0,9.0,2.249483564503635
0.0,21.0,10.0,2.158481325761983
0.0,21.0,11.0,2.077475855617277
0.0,21.0,12.0,2.007078246579314
0.0,21.0,13.0,1.9477384059771263
0.0,21.0,14.0,1.8997445246445854
0.0,21.0,15.0,1.8632256236234106
0.0,21.0,16.0,1.838157028202088
0.0,21.0,17.0,1.8243685544730965
0.0,21.0,18.0,1.8215551354443305
0.0,21.0,19.0,1.8292895630036239
0.0,21.0,20.0,1.8470369799383577
0.0,21.0,21.0,1.8741707237629865
0.0,21.0,22.0,1.9099891020645807
0.0,21.0,23.0,1.9537326679288034
0.0,21.0,24.0,2.0046015639617663
0.0,21.0,25.0,2.0617725143934154
0.0,21.0,26.0,2.124415066364594
0.0,21.0,27.0,2.1917067131141184
0.0,21.0,28.0,2.2628465724837836
0.0,21.0,29.0,2.337067342801056
0.0,21.0,30.0,2.4136453134268216
0.0,21.0,31.0,2.4919082675428528
0.0,21.0,32.0,2.5712411784445353
0.0,21.0,33.0,2.6510896659550314
0.0,21.0,34.0,2.7309612448049396
0.0,21.0,35.0,2.810424460150348
0.0,21.0,36.0,2.8891060651125193
0.0,21.0,37.0,2.9666864496954197
0.0,21.0,38.0,3.0428935782001854
0.0,21.0,39.0,3.11749573202054
0.0,21.0,40.0,3.1902933854024456
0.0,21.0,41.0,3.2611105625668317
0.0,21.0,42.0,3.3297860349791124
0.0,21.0,43.0,3.3961647172437255
0.0,21.0,44.0,3.4600896091403195
0.0,21.0,45.0,3.5213946100281617
0.0,21.0,46.0,3.5798985008401583
0.0,21.0,47.0,3.635400349048819
0.0,21.0,48.0,3.68767654444113
0.0,21.0,49.0,3.7364796196291037
0.0,22.0,0.0,3.2887361232263936
0.0,22.0,1.0,3.1648952937508654
0.0,22.0,2.0,3.0397370358151368
0.0,22.0,3.0,2.9147427035228453
0.0,22.0,4.0,2.7913629605283616
0.0,22.0,5.0,2.67099533611832
0.0,22.0,6.0,2.55496331466156
0.0,22.0,7.0,2.444497351120429
0.0,22.0,8.0,2.3407181579487926
0.0,22.0,9.0,2.2446225535890525
0.0,22.0,10.0,2.157072101261904
0.0,22.0,11.0,2.0787847003241504
0.0,22.0,12.0,2.0103292227859835
0.0,22.0,13.0,1.952123216351068
0.0,22.0,14.0,1.904433624335641
0.0,22.0,15.0,1.8673804037989028
0.0,22.0,16.0,1.8409428578920408
0.0,22.0,17.0,1.8249684384291802
0.0,22.0,18.0,1.8191837214883824
0.0,22.0,19.0,1.8232072137775792
0.0,22.0,20.0,1.8365636116525375
0.0,22.0,21.0,1.8586991089165183
0.0,22.0,22.0,1.88899733446637
0.0,22.0,23.0,1.9267954968001786
0.0,22.0,24.0,1.9714003194019325
0.0,22.0,25.0,2.0221033688134047
0.0,22.0,26.0,2.0781954052523472
0.0,22.0,27.0,2.1389794231292063
0.0,22.0,28.0,2.2037820946915163
0.0,22.0,29.0,2.2719633830041346
0.0,22.0,30.0,2.3429241490843573
0.0,22.0,31.0,2.416111640633637
0.0,22.0,32.0,2.491022814717148
0.0,22.0,33.0,2.567205512151507
0.0,22.0,34.0,2.6442575654722518
0.0,22.0,35.0,2.721823983402765
0.0,22.0,36.0,2.799592411056835
0.0,22.0,37.0,2.87728711512796
0.0,22.0,38.0,2.9546617856709907
0.0,22.0,39.0,3.031491479596409
0.0,22.0,40.0,3.1075640547454735
0.0,22.0,41.0,3.182671456734183
0.0,22.0,42.0,3.2566012232692407
0.0,22.0,43.0,3.329128562270466
0.0,22.0,44.0,3.400009341101273
0.0,22.0,45.0,3.4689742950267735
0.0,22.0,46.0,3.535724724483491
0.0,22.0,47.0,3.599929903912763
0.0,22.0,48.0,3.6612263710712036
0.0,22.0,49.0,3.719219206374808
0.0,23.0,0.0,3.206801308242736
0.0,23.0,1.0,3.091261867625134
0.0,23.0,2.0,2.974295524140573
0.0,23.0,3.0,2.857309088357421
0.0,23.0,4.0,2.741675621883595
0.0,23.0,5.0,2.6287133230974495
0.0,23.0,6.0,2.51966608006744
0.0,23.0,7.0,2.4156860528778847
0.0,23.0,8.0,2.3178185965399174
0.0,23.0,9.0,2.226989777641503
0.0,23.0,10.0,2.143996674308226
0.0,23.0,11.0,2.069500581483866
0.0,23.0,12.0,2.0040231736793914
0.0,23.0,13.0,1.9479456069275036
0.0,23.0,14.0,1.9015104724827232
0.0,23.0,15.0,1.8648264485624577
0.0,23.0,16.0,1.8378754347987851
0.0,23.0,17.0,1.8205218986134182
0.0,23.0,18.0,1.8125241148317626
0.0,23.0,19.0,1.8135469407141935
0.0,23.0,20.0,1.8231757391736778
0.0,23.0,21.0,1.8409310439868152
0.0,23.0,22.0,1.866283552732717
0.0,23.0,23.0,1.8986690361693186
0.0,23.0,24.0,1.937502766644748
0.0,23.0,25.0,1.9821930925191886
0.0,23.0,26.0,2.0321538197379994
0.0,23.0,27.0,2.0868151046861607
0.0,23.0,28.0,2.14563261306772
0.0,23.0,29.0,2.2080947563867883
0.0,23.0,30.0,2.2737278790859463
0.0,23.0,31.0,2.3420993338236293
0.0,23.0,32.0,2.4128184479636565
0.0,23.0,33.0,2.485535449292707
0.0,23.0,34.0,2.5599384814754322
0.0,23.0,35.0,2.6357488980666
0.0,23.0,36.0,2.7127150763997427
0.0,23.0,37.0,2.790605037892132
0.0,23.0,38.0,2.8691981979725174
0.0,23.0,39.0,2.9482765959066324
0.0,23.0,40.0,3.027615971482691
0.0,23.0,41.0,3.1069770613234673
0.0,23.0,42.0,3.186097482308594
0.0,23.0,43.0,3.2646845533207007
0.0,23.0,44.0,3.342409379673821
0.0,23.0,45.0,3.4189024878381717
0.0,23.0,46.0,3.4937512524132877
0.0,23.0,47.0,3.5664993039434254
0.0,23.0,48.0,3.6366480465566173
0.0,23.0,49.0,3.7036603501632674
0.0,24.0,0.0,3.101320191366884
0.0,24.0,1.0,2.9949014085158967
0.0,24.0,2.0,2.8870051450935628
0.0,24.0,3.0,2.778955054836347
0.0,24.0,4.0,2.6720380404532382
0.0,24.0,5.0,2.567484601741755
0.0,24.0,6.0,2.466450970286422
0.0,24.0,7.0,2.3700033604186093
0.0,24.0,8.0,2.2791046118838523
0.0,24.0,9.0,2.1946034392331026
0.0,24.0,10.0,2.1172264378357037
0.0,24.0,11.0,2.047572928237453
0.0,24.0,12.0,1.9861126510755154
0.0,24.0,13.0,1.9331862556709756
0.0,24.0,14.0,1.8890084585032454
0.0,24.0,15.0,1.853673684730101
0.0,24.0,16.0,1.8271639483592201
0.0,24.0,17.0,1.809358676069037
0.0,24.0,18.0,1.8000461373081782
0.0,24.0,19.0,1.7989361102499237
0.0,24.0,20.0,1.8056733902747604
0.0,24.0,21.0,1.8198517354685158
0.0,24.0,22.0,1.8410278424407092
0.0,24.0,23.0,1.86873495558278
0.0,24.0,24.0,1.9024957333995205
0.0,24.0,25.0,1.9418340261762452
0.0,24.0,26.0,1.9862852591319367
0.0,24.0,27.0,2.0354051632494787
0.0,24.0,28.0,2.088776650839833
0.0,24.0,29.0,2.146014693072858
0.0,24.0,30.0,2.2067691205313014
0.0,24.0,31.0,2.270725333550348
0.0,24.0,32.0,2.3376029748718823
0.0,24.0,33.0,2.407152681140116
0.0,24.0,34.0,2.4791510902072296
0.0,24.0,35.0,2.5533943364062313
0.0,24.0,36.0,2.629690314323643
0.0,24.0,37.0,2.707850031786182
0.0,24.0,38.0,2.787678403600097
0.0,24.0,39.0,2.8689648581377765
0.0,24.0,40.0,2.951474138517391
0.0,24.0,41.0,3.034937678527953
0.0,24.0,42.0,3.11904592058035
0.0,24.0,43.0,3.2034419190899106
0.0,24.0,44.0,3.2877165383965132
0.0,24.0,45.0,3.371405510472657
0.0,24.0,46.0,3.453988565394582
0.0,24.0,47.0,3.534890788231811
0.0,24.0,48.0,3.613486291224929
0.0,24.0,49.0,3.689104221611081
0.0,25.0,0.0,2.974027825397993
0.0,25.0,1.0,2.8773053985440216
0.0,25.0,2.0,2.779121251998773
0.0,25.0,3.0,2.6807093445711767
0.0,25.0,4.0,2.583263888430619
0.0,25.0,5.0,2.4879212556357233
0.0,25.0,6.0,2.39574377633941
0.0,25.0,7.0,2.3077057245048667
0.0,25.0,8.0,2.2246817300154675
0.0,25.0,9.0,2.1474377937193467
0.0,25.0,10.0,2.0766250157884865
0.0,25.0,11.0,2.012776079471072
0.0,25.0,12.0,1.9563044636148677
0.0,25.0,13.0,1.9075062899968191
0.0,25.0,14.0,1.8665646472394755
0.0,25.0,15.0,1.8335561735840198
0.0,25.0,16.0,1.808459627559998
0.0,25.0,17.0,1.791166130021433
0.0,25.0,18.0,1.7814907242890134
0.0,25.0,19.0,1.7791848742001433
0.0,25.0,20.0,1.7839495034182407
0.0,25.0,21.0,1.795448173809855
0.0,25.0,22.0,1.8133200061924368
0.0,25.0,23.0,1.8371919631244293
0.0,25.0,24.0,1.866690140196605
0.0,25.0,25.0,1.901449748753436
0.0,25.0,26.0,1.9411235181266406
0.0,25.0,27.0,1.9853882980623114
0.0,25.0,28.0,2.0339497006258584
0.0,25.0,29.0,2.086544683863752
0.0,25.0,30.0,2.1429420451503183
0.0,25.0,31.0,2.202940858634666
0.0,25.0,32.0,2.2663669566779463
0.0,25.0,33.0,2.333067617804409
0.0,25.0,34.0,2.402904681717808
0.0,25.0,35.0,2.4757463637108517
0.0,25.0,36.0,2.5514580848331003
0.0,25.0,37.0,2.6298926691983486
0.0,25.0,38.0,2.710880284759889
0.0,25.0,39.0,2.794218517983968
0.0,25.0,40.0,2.879662975621126
0.0,25.0,41.0,2.9669187980313843
0.0,25.0,42.0,3.0556334483949192
0.0,25.0,43.0,3.145391111079215
0.0,25.0,44.0,3.2357089911826775
0.0,25.0,45.0,3.3260357568641488
0.0,25.0,46.0,3.415752307785996
0.0,25.0,47.0,3.5041749883603073
0.0,25.0,48.0,3.590561295194167
0.0,25.0,49.0,3.6741180560245157
0.0,26.0,0.0,2.829051514705717
0.0,26.0,1.0,2.7423370713797954
0.0,26.0,2.0,2.654245154683982
0.0,26.0,3.0,2.5659156436590673
0.0,26.0,4.0,2.4784456477033534
0.0,26.0,5.0,2.3928730298391834
0.0,26.0,6.0,2.3101619129074944
0.0,26.0,7.0,2.2311904301304066
0.0,26.0,8.0,2.1567409222744898
0.0,26.0,9.0,2.08749271985509
0.0,26.0,10.0,2.0240175820699253
0.0,26.0,11.0,1.9667777961484725
0.0,26.0,12.0,1.9161268733038421
0.0,26.0,13.0,1.87231271222322
0.0,26.0,14.0,1.8354830397277357
0.0,26.0,15.0,1.8056928824739622
0.0,26.0,16.0,1.7829137748191253
0.0,26.0,17.0,1.7670443675140166
0.0,26.0,18.0,1.7579220707917906
0.0,26.0,19.0,1.755335344512693
0.0,26.0,20.0,1.7590362378635347
0.0,26.0,21.0,1.7687527819698106
0.0,26.0,22.0,1.7842008506390534
0.0,26.0,23.0,1.8050951270015732
0.0,26.0,24.0,1.831158846445734
0.0,26.0,25.0,1.8621320280819664
0.0,26.0,26.0,1.8977779568819897
0.0,26.0,27.0,1.9378877352719168
0.0,26.0,28.0,1.9822827847663502
0.0,26.0,29.0,2.03081524352072
0.0,26.0,30.0,2.0833662726534614
0.0,26.0,31.0,2.1398423509924083
0.0,26.0,32.0,2.2001697026687324
0.0,26.0,33.0,2.2642870628965426
0.0,26.0,34.0,2.3321370426100225
0.0,26.0,35.0,2.403656400793858
0.0,26.0,36.0,2.4787655729323603
0.0,26.0,37.0,2.5573578338359884
0.0,26.0,38.0,2.6392884922551323
0.0,26.0,39.0,2.724364522517279
0.0,26.0,40.0,2.8123350345855505
0.0,26.0,41.0,2.9028829684083712
0.0,26.0,42.0,2.9956183715036753
0.0,26.0,43.0,3.090073581001086
0.0,26.0,44.0,3.1857005837544565
0.0,26.0,45.0,3.281870771814652
0.0,26.0,46.0,3.3778772469453626
0.0,26.0,47.0,3.472939758611068
0.0,26.0,48.0,3.566212286773296
0.0,26.0,49.0,3.6567932058281736
0.0,27.0,0.0,2.6727122511235253
0.0,27.0,1.0,2.596039457010229
0.0,27.0,2.0,2.5181386254565368
0.0,27.0,3.0,2.4400533868503405
0.0,27.0,4.0,2.3627815361433733
0.0,27.0,5.0,2.2872601931813383
0.0,27.0,6.0,2.2143530241234903
